Day,FIPS,Airport,Max Temp,Min Temp,Avg Temp,Total Precip,Avg Speed
1,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,70,79,0.18,3.8
2,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,68,78,0,2.4
3,US01, BIRMINGHAM INTERNATIONAL AIRPORT,87,69,78,0.01,2.9
4,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,72,80,0.61,4.3
5,US01, BIRMINGHAM INTERNATIONAL AIRPORT,87,71,79,0,2.2
6,US01, BIRMINGHAM INTERNATIONAL AIRPORT,90,74,82,0.38,2.2
7,US01, BIRMINGHAM INTERNATIONAL AIRPORT,89,73,81,0.04,3.5
8,US01, BIRMINGHAM INTERNATIONAL AIRPORT,87,72,80,1.65,2.7
9,US01, BIRMINGHAM INTERNATIONAL AIRPORT,90,73,82,0,4.4
10,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,74,81,0.01,4
11,US01, BIRMINGHAM INTERNATIONAL AIRPORT,90,74,82,0.03,4.1
12,US01, BIRMINGHAM INTERNATIONAL AIRPORT,91,74,83,0.64,5.3
13,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,73,81,0.06,5.6
14,US01, BIRMINGHAM INTERNATIONAL AIRPORT,82,68,75,0.16,4.4
15,US01, BIRMINGHAM INTERNATIONAL AIRPORT,79,64,72,0,5.3
16,US01, BIRMINGHAM INTERNATIONAL AIRPORT,73,67,70,0,5.8
17,US01, BIRMINGHAM INTERNATIONAL AIRPORT,70,67,69,0,5.2
18,US01, BIRMINGHAM INTERNATIONAL AIRPORT,75,67,71,0.47,5
19,US01, BIRMINGHAM INTERNATIONAL AIRPORT,85,70,78,0.01,3.5
20,US01, BIRMINGHAM INTERNATIONAL AIRPORT,86,73,80,0.01,3.5
21,US01, BIRMINGHAM INTERNATIONAL AIRPORT,89,73,81,0,2.1
22,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,72,80,0.01,1.9
23,US01, BIRMINGHAM INTERNATIONAL AIRPORT,90,71,81,0.03,2
24,US01, BIRMINGHAM INTERNATIONAL AIRPORT,88,71,80,0.03,5.4
25,US01, BIRMINGHAM INTERNATIONAL AIRPORT,85,71,78,0,6.1
26,US01, BIRMINGHAM INTERNATIONAL AIRPORT,84,65,75,0,4.5
27,US01, BIRMINGHAM INTERNATIONAL AIRPORT,87,63,75,0,2
28,US01, BIRMINGHAM INTERNATIONAL AIRPORT,89,66,78,0,2.5
29,US01, BIRMINGHAM INTERNATIONAL AIRPORT,91,70,81,0,3.2
30,US01, BIRMINGHAM INTERNATIONAL AIRPORT,94,72,83,0,2.8
31,US01, BIRMINGHAM INTERNATIONAL AIRPORT,95,74,85,0,3.2
1,US02,TED STEVENS ANCHORAGE INTL AIRPORT,70,53,62,0,4.7
2,US02,TED STEVENS ANCHORAGE INTL AIRPORT,72,57,65,0.01,12.9
3,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,55,61,0.01,15.7
4,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,56,62,0.01,11.2
5,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,55,61,0.01,8.8
6,US02,TED STEVENS ANCHORAGE INTL AIRPORT,66,55,61,0.02,7.7
7,US02,TED STEVENS ANCHORAGE INTL AIRPORT,63,55,59,0.17,1.2
8,US02,TED STEVENS ANCHORAGE INTL AIRPORT,68,55,62,0.07,7.9
9,US02,TED STEVENS ANCHORAGE INTL AIRPORT,58,52,55,0.62,5.5
10,US02,TED STEVENS ANCHORAGE INTL AIRPORT,63,53,58,0.1,2.5
11,US02,TED STEVENS ANCHORAGE INTL AIRPORT,58,53,56,1.08,4
12,US02,TED STEVENS ANCHORAGE INTL AIRPORT,68,55,62,0.33,3.6
13,US02,TED STEVENS ANCHORAGE INTL AIRPORT,71,55,63,0,4.8
14,US02,TED STEVENS ANCHORAGE INTL AIRPORT,63,53,58,0.01,4.3
15,US02,TED STEVENS ANCHORAGE INTL AIRPORT,66,49,58,0,3.3
16,US02,TED STEVENS ANCHORAGE INTL AIRPORT,60,52,56,0.13,2.3
17,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,55,61,0.23,5.4
18,US02,TED STEVENS ANCHORAGE INTL AIRPORT,61,56,59,0.26,7.7
19,US02,TED STEVENS ANCHORAGE INTL AIRPORT,59,55,57,0.5,13.3
20,US02,TED STEVENS ANCHORAGE INTL AIRPORT,62,55,59,0.05,10.4
21,US02,TED STEVENS ANCHORAGE INTL AIRPORT,58,53,56,0.34,8.9
22,US02,TED STEVENS ANCHORAGE INTL AIRPORT,56,52,54,0.44,4.5
23,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,53,60,0.08,6
24,US02,TED STEVENS ANCHORAGE INTL AIRPORT,70,50,60,0,5.7
25,US02,TED STEVENS ANCHORAGE INTL AIRPORT,66,42,54,0,3.1
26,US02,TED STEVENS ANCHORAGE INTL AIRPORT,67,46,57,0,2.8
27,US02,TED STEVENS ANCHORAGE INTL AIRPORT,63,51,57,0.03,2.6
28,US02,TED STEVENS ANCHORAGE INTL AIRPORT,62,53,58,0.35,6.4
29,US02,TED STEVENS ANCHORAGE INTL AIRPORT,57,51,54,0.21,4.9
30,US02,TED STEVENS ANCHORAGE INTL AIRPORT,60,52,56,0.01,2.2
31,US02,TED STEVENS ANCHORAGE INTL AIRPORT,59,53,56,0.06,5.2
1,US04,PHOENIX SKY HARBOR INTL AIRPORT,106,91,99,0,10.2
2,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,88,98,0,8.4
3,US04,PHOENIX SKY HARBOR INTL AIRPORT,109,86,98,0,5.9
4,US04,PHOENIX SKY HARBOR INTL AIRPORT,106,90,98,0,5.6
5,US04,PHOENIX SKY HARBOR INTL AIRPORT,101,86,94,0.01,7.6
6,US04,PHOENIX SKY HARBOR INTL AIRPORT,92,76,84,0.01,7.3
7,US04,PHOENIX SKY HARBOR INTL AIRPORT,102,79,91,0,6.5
8,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,79,93,0,6.4
9,US04,PHOENIX SKY HARBOR INTL AIRPORT,109,79,94,0,8.1
10,US04,PHOENIX SKY HARBOR INTL AIRPORT,106,83,95,0,7.2
11,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,79,93,0,5.6
12,US04,PHOENIX SKY HARBOR INTL AIRPORT,111,84,98,0,7.1
13,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,82,95,0,6.2
14,US04,PHOENIX SKY HARBOR INTL AIRPORT,109,86,98,0,6.6
15,US04,PHOENIX SKY HARBOR INTL AIRPORT,110,89,100,0,6.6
16,US04,PHOENIX SKY HARBOR INTL AIRPORT,113,91,102,0,7
17,US04,PHOENIX SKY HARBOR INTL AIRPORT,114,88,101,0.01,7.4
18,US04,PHOENIX SKY HARBOR INTL AIRPORT,111,86,99,0,7.8
19,US04,PHOENIX SKY HARBOR INTL AIRPORT,110,91,101,0,6.4
20,US04,PHOENIX SKY HARBOR INTL AIRPORT,111,88,100,0.01,8.1
21,US04,PHOENIX SKY HARBOR INTL AIRPORT,100,90,95,0.01,5.4
22,US04,PHOENIX SKY HARBOR INTL AIRPORT,106,88,97,0,7.2
23,US04,PHOENIX SKY HARBOR INTL AIRPORT,103,85,94,0.01,6.5
24,US04,PHOENIX SKY HARBOR INTL AIRPORT,101,81,91,0.01,9.1
25,US04,PHOENIX SKY HARBOR INTL AIRPORT,89,80,85,0.01,8.5
26,US04,PHOENIX SKY HARBOR INTL AIRPORT,100,77,89,0.34,7.4
27,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,80,94,0,6.4
28,US04,PHOENIX SKY HARBOR INTL AIRPORT,107,83,95,0,10.8
29,US04,PHOENIX SKY HARBOR INTL AIRPORT,100,81,91,0,6.5
30,US04,PHOENIX SKY HARBOR INTL AIRPORT,101,81,91,0.01,5.9
31,US04,PHOENIX SKY HARBOR INTL AIRPORT,101,81,91,0.01,4.6
1,US05,ADAMS FIELD AIRPORT,92,73,83,0,5.6
2,US05,ADAMS FIELD AIRPORT,91,70,81,0,4.6
3,US05,ADAMS FIELD AIRPORT,91,75,83,0.01,6.2
4,US05,ADAMS FIELD AIRPORT,91,73,82,0.41,4.9
5,US05,ADAMS FIELD AIRPORT,95,76,86,0.08,3.7
6,US05,ADAMS FIELD AIRPORT,95,76,86,0,5.7
7,US05,ADAMS FIELD AIRPORT,94,77,86,0,6.1
8,US05,ADAMS FIELD AIRPORT,96,75,86,0.01,5.3
9,US05,ADAMS FIELD AIRPORT,93,73,83,0,4.9
10,US05,ADAMS FIELD AIRPORT,90,72,81,1.37,7.4
11,US05,ADAMS FIELD AIRPORT,94,73,84,0,3.6
12,US05,ADAMS FIELD AIRPORT,94,74,84,1.48,6.8
13,US05,ADAMS FIELD AIRPORT,87,73,80,0.22,4
14,US05,ADAMS FIELD AIRPORT,82,64,73,0,10.8
15,US05,ADAMS FIELD AIRPORT,81,61,71,0,5.7
16,US05,ADAMS FIELD AIRPORT,75,60,68,0.01,6.1
17,US05,ADAMS FIELD AIRPORT,84,66,75,0,6.7
18,US05,ADAMS FIELD AIRPORT,82,66,74,0,5.8
19,US05,ADAMS FIELD AIRPORT,87,66,77,0,2.6
20,US05,ADAMS FIELD AIRPORT,90,69,80,0,1.9
21,US05,ADAMS FIELD AIRPORT,94,70,82,0,2.8
22,US05,ADAMS FIELD AIRPORT,94,73,84,0,2.8
23,US05,ADAMS FIELD AIRPORT,93,73,83,0,3.9
24,US05,ADAMS FIELD AIRPORT,93,74,84,0,4.7
25,US05,ADAMS FIELD AIRPORT,92,74,83,0,5
26,US05,ADAMS FIELD AIRPORT,92,72,82,0,2.8
27,US05,ADAMS FIELD AIRPORT,92,70,81,0,3.5
28,US05,ADAMS FIELD AIRPORT,94,72,83,0,3.8
29,US05,ADAMS FIELD AIRPORT,97,73,85,0,4.5
30,US05,ADAMS FIELD AIRPORT,98,74,86,0,5.1
31,US05,ADAMS FIELD AIRPORT,99,76,88,0,5.1
1,US06,LOS ANGELES INTERNATIONAL AIRPORT,70,62,66,0.01,6.4
2,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,63,68,0,7
3,US06,LOS ANGELES INTERNATIONAL AIRPORT,74,63,69,0,7.1
4,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,61,66,0,7.5
5,US06,LOS ANGELES INTERNATIONAL AIRPORT,72,61,67,0,7.3
6,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,8.2
7,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,7.2
8,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,9
9,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,8
10,US06,LOS ANGELES INTERNATIONAL AIRPORT,72,62,67,0,7.5
11,US06,LOS ANGELES INTERNATIONAL AIRPORT,72,63,68,0,7
12,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,62,68,0,6.8
13,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,62,68,0,7.1
14,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,64,69,0,5.8
15,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,64,69,0,6.2
16,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,63,68,0,7.3
17,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,7.8
18,US06,LOS ANGELES INTERNATIONAL AIRPORT,72,62,67,0,5.5
19,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,64,69,0,6.3
20,US06,LOS ANGELES INTERNATIONAL AIRPORT,71,62,67,0,8.8
21,US06,LOS ANGELES INTERNATIONAL AIRPORT,73,63,68,0,9.3
22,US06,LOS ANGELES INTERNATIONAL AIRPORT,77,64,71,0,7.4
23,US06,LOS ANGELES INTERNATIONAL AIRPORT,77,62,70,0,6.5
24,US06,LOS ANGELES INTERNATIONAL AIRPORT,69,60,65,0,7
25,US06,LOS ANGELES INTERNATIONAL AIRPORT,70,57,64,0,6.6
26,US06,LOS ANGELES INTERNATIONAL AIRPORT,78,62,70,0,7
27,US06,LOS ANGELES INTERNATIONAL AIRPORT,76,65,71,0,6.3
28,US06,LOS ANGELES INTERNATIONAL AIRPORT,79,65,72,0,7
29,US06,LOS ANGELES INTERNATIONAL AIRPORT,83,66,75,0,5.9
30,US06,LOS ANGELES INTERNATIONAL AIRPORT,92,72,82,0,5.8
31,US06,LOS ANGELES INTERNATIONAL AIRPORT,84,71,78,0,7.4
1,US08,DENVER INTERNATIONAL AIRPORT,95,62,79,0,11
2,US08,DENVER INTERNATIONAL AIRPORT,94,60,77,0,8.7
3,US08,DENVER INTERNATIONAL AIRPORT,93,60,77,0.66,12
4,US08,DENVER INTERNATIONAL AIRPORT,89,58,74,0.01,10.7
5,US08,DENVER INTERNATIONAL AIRPORT,88,63,76,0,8.8
6,US08,DENVER INTERNATIONAL AIRPORT,89,62,76,0,10.9
7,US08,DENVER INTERNATIONAL AIRPORT,73,57,65,0.01,10.5
8,US08,DENVER INTERNATIONAL AIRPORT,78,53,66,0.01,7.1
9,US08,DENVER INTERNATIONAL AIRPORT,81,52,67,0.02,9.7
10,US08,DENVER INTERNATIONAL AIRPORT,88,53,71,0.01,9.5
11,US08,DENVER INTERNATIONAL AIRPORT,83,58,71,0.01,6.4
12,US08,DENVER INTERNATIONAL AIRPORT,84,53,69,0.02,10.6
13,US08,DENVER INTERNATIONAL AIRPORT,82,54,68,0,7.2
14,US08,DENVER INTERNATIONAL AIRPORT,85,55,70,0.01,7.3
15,US08,DENVER INTERNATIONAL AIRPORT,88,53,71,0,8
16,US08,DENVER INTERNATIONAL AIRPORT,92,55,74,0,7.8
17,US08,DENVER INTERNATIONAL AIRPORT,97,60,79,0,9.4
18,US08,DENVER INTERNATIONAL AIRPORT,98,63,81,0,10.2
19,US08,DENVER INTERNATIONAL AIRPORT,95,61,78,0,10.6
20,US08,DENVER INTERNATIONAL AIRPORT,99,70,85,0,11.4
21,US08,DENVER INTERNATIONAL AIRPORT,92,66,79,0.07,8.6
22,US08,DENVER INTERNATIONAL AIRPORT,85,58,72,1.94,6.9
23,US08,DENVER INTERNATIONAL AIRPORT,89,62,76,0,8.4
24,US08,DENVER INTERNATIONAL AIRPORT,88,59,74,0.01,7.7
25,US08,DENVER INTERNATIONAL AIRPORT,90,61,76,0.06,7.2
26,US08,DENVER INTERNATIONAL AIRPORT,92,59,76,0,6.8
27,US08,DENVER INTERNATIONAL AIRPORT,92,65,79,0,7.1
28,US08,DENVER INTERNATIONAL AIRPORT,93,64,79,0,6.4
29,US08,DENVER INTERNATIONAL AIRPORT,95,65,80,0,7.4
30,US08,DENVER INTERNATIONAL AIRPORT,90,70,80,0.01,7.9
31,US08,DENVER INTERNATIONAL AIRPORT,93,62,78,0,10
1,US09,BRADLEY INTERNATIONAL AIRPORT,81,59,70,0.52,5.5
2,US09,BRADLEY INTERNATIONAL AIRPORT,84,64,74,0.38,5.5
3,US09,BRADLEY INTERNATIONAL AIRPORT,81,63,72,0.22,6.3
4,US09,BRADLEY INTERNATIONAL AIRPORT,80,56,68,0.13,5.3
5,US09,BRADLEY INTERNATIONAL AIRPORT,77,53,65,0,6.4
6,US09,BRADLEY INTERNATIONAL AIRPORT,81,51,66,0,4.7
7,US09,BRADLEY INTERNATIONAL AIRPORT,80,56,68,0.01,7.2
8,US09,BRADLEY INTERNATIONAL AIRPORT,85,69,77,0.02,9.8
9,US09,BRADLEY INTERNATIONAL AIRPORT,80,72,76,3.79,8.7
10,US09,BRADLEY INTERNATIONAL AIRPORT,84,61,73,0,7.9
11,US09,BRADLEY INTERNATIONAL AIRPORT,81,53,67,0,3.5
12,US09,BRADLEY INTERNATIONAL AIRPORT,83,61,72,0,3.6
13,US09,BRADLEY INTERNATIONAL AIRPORT,76,65,71,0.25,6.5
14,US09,BRADLEY INTERNATIONAL AIRPORT,75,55,65,0,9.9
15,US09,BRADLEY INTERNATIONAL AIRPORT,78,54,66,0,5.7
16,US09,BRADLEY INTERNATIONAL AIRPORT,79,52,66,0,1.4
17,US09,BRADLEY INTERNATIONAL AIRPORT,83,55,69,0,2.1
18,US09,BRADLEY INTERNATIONAL AIRPORT,78,59,69,0.01,3.1
19,US09,BRADLEY INTERNATIONAL AIRPORT,80,60,70,0,4.6
20,US09,BRADLEY INTERNATIONAL AIRPORT,87,59,73,0,3.8
21,US09,BRADLEY INTERNATIONAL AIRPORT,88,60,74,0,4
22,US09,BRADLEY INTERNATIONAL AIRPORT,83,63,73,0.08,6.3
23,US09,BRADLEY INTERNATIONAL AIRPORT,82,61,72,0,7.3
24,US09,BRADLEY INTERNATIONAL AIRPORT,78,53,66,0,5.1
25,US09,BRADLEY INTERNATIONAL AIRPORT,83,51,67,0,4
26,US09,BRADLEY INTERNATIONAL AIRPORT,77,66,72,0.9,6.8
27,US09,BRADLEY INTERNATIONAL AIRPORT,86,69,78,0.36,4.7
28,US09,BRADLEY INTERNATIONAL AIRPORT,87,65,76,0,3.8
29,US09,BRADLEY INTERNATIONAL AIRPORT,77,66,72,0.01,6.5
30,US09,BRADLEY INTERNATIONAL AIRPORT,85,64,75,0,6.5
31,US09,BRADLEY INTERNATIONAL AIRPORT,79,71,75,0.22,7.6
1,US10,NEW CASTLE COUNTY AIRPORT,77,69,73,1.17,6.9
2,US10,NEW CASTLE COUNTY AIRPORT,84,66,75,0,6
3,US10,NEW CASTLE COUNTY AIRPORT,79,66,73,0.01,5.5
4,US10,NEW CASTLE COUNTY AIRPORT,80,62,71,0,9.3
5,US10,NEW CASTLE COUNTY AIRPORT,79,59,69,0,5.2
6,US10,NEW CASTLE COUNTY AIRPORT,73,60,67,0.13,5.7
7,US10,NEW CASTLE COUNTY AIRPORT,77,68,73,0.05,9.6
8,US10,NEW CASTLE COUNTY AIRPORT,87,70,79,0.12,8.2
9,US10,NEW CASTLE COUNTY AIRPORT,87,76,82,0.01,8.2
10,US10,NEW CASTLE COUNTY AIRPORT,84,70,77,0.01,6.1
11,US10,NEW CASTLE COUNTY AIRPORT,83,65,74,0,7.1
12,US10,NEW CASTLE COUNTY AIRPORT,87,71,79,0.01,1.6
13,US10,NEW CASTLE COUNTY AIRPORT,83,69,76,3.1,7.1
14,US10,NEW CASTLE COUNTY AIRPORT,75,58,67,0,10.9
15,US10,NEW CASTLE COUNTY AIRPORT,78,53,66,0,4.8
16,US10,NEW CASTLE COUNTY AIRPORT,79,57,68,0,3.3
17,US10,NEW CASTLE COUNTY AIRPORT,80,59,70,0,5
18,US10,NEW CASTLE COUNTY AIRPORT,77,65,71,0.03,6.2
19,US10,NEW CASTLE COUNTY AIRPORT,77,63,70,0.01,4
20,US10,NEW CASTLE COUNTY AIRPORT,86,64,75,0,3.6
21,US10,NEW CASTLE COUNTY AIRPORT,87,69,78,0,4.8
22,US10,NEW CASTLE COUNTY AIRPORT,86,71,79,0.08,5
23,US10,NEW CASTLE COUNTY AIRPORT,79,64,72,0.01,6.5
24,US10,NEW CASTLE COUNTY AIRPORT,81,62,72,0,6.3
25,US10,NEW CASTLE COUNTY AIRPORT,79,56,68,0,6.1
26,US10,NEW CASTLE COUNTY AIRPORT,85,61,73,0,6
27,US10,NEW CASTLE COUNTY AIRPORT,90,70,80,0.06,5.8
28,US10,NEW CASTLE COUNTY AIRPORT,79,71,75,0.32,4
29,US10,NEW CASTLE COUNTY AIRPORT,83,70,77,0,7.7
30,US10,NEW CASTLE COUNTY AIRPORT,84,68,76,0.16,6.1
31,US10,NEW CASTLE COUNTY AIRPORT,88,71,80,0,7.9
1,US12,ORLANDO INTERNATIONAL AIRPORT,92,75,84,0.01,4
2,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0,4.3
3,US12,ORLANDO INTERNATIONAL AIRPORT,92,75,84,0.02,6.3
4,US12,ORLANDO INTERNATIONAL AIRPORT,91,75,83,0.08,5.9
5,US12,ORLANDO INTERNATIONAL AIRPORT,94,75,85,0.02,5.8
6,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0,3.3
7,US12,ORLANDO INTERNATIONAL AIRPORT,92,78,85,0,6.5
8,US12,ORLANDO INTERNATIONAL AIRPORT,91,77,84,0.06,8
9,US12,ORLANDO INTERNATIONAL AIRPORT,93,76,85,0.05,6.2
10,US12,ORLANDO INTERNATIONAL AIRPORT,94,74,84,0,5.8
11,US12,ORLANDO INTERNATIONAL AIRPORT,95,74,85,0,4.5
12,US12,ORLANDO INTERNATIONAL AIRPORT,95,74,85,0,3.8
13,US12,ORLANDO INTERNATIONAL AIRPORT,94,73,84,0,4.1
14,US12,ORLANDO INTERNATIONAL AIRPORT,93,75,84,0.05,3.9
15,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0,4.2
16,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0.45,5.1
17,US12,ORLANDO INTERNATIONAL AIRPORT,93,77,85,0.3,6.3
18,US12,ORLANDO INTERNATIONAL AIRPORT,91,76,84,0.01,7
19,US12,ORLANDO INTERNATIONAL AIRPORT,91,75,83,0.61,4.8
20,US12,ORLANDO INTERNATIONAL AIRPORT,93,75,84,0,7.3
21,US12,ORLANDO INTERNATIONAL AIRPORT,93,78,86,0.05,9.3
22,US12,ORLANDO INTERNATIONAL AIRPORT,88,77,83,0.01,6.5
23,US12,ORLANDO INTERNATIONAL AIRPORT,91,77,84,0.01,5.8
24,US12,ORLANDO INTERNATIONAL AIRPORT,94,74,84,2.96,2.7
25,US12,ORLANDO INTERNATIONAL AIRPORT,86,75,81,0.01,7.1
26,US12,ORLANDO INTERNATIONAL AIRPORT,89,75,82,0.45,7.5
27,US12,ORLANDO INTERNATIONAL AIRPORT,89,71,80,0.01,7.9
28,US12,ORLANDO INTERNATIONAL AIRPORT,91,70,81,0,4.1
29,US12,ORLANDO INTERNATIONAL AIRPORT,92,73,83,0,3.6
30,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0,4
31,US12,ORLANDO INTERNATIONAL AIRPORT,93,74,84,0.94,5.6
1,US13,HARTSFIELD-JACKSON ATLANTA INTL,87,71,79,0.01,6.6
2,US13,HARTSFIELD-JACKSON ATLANTA INTL,89,69,79,0,4.8
3,US13,HARTSFIELD-JACKSON ATLANTA INTL,88,70,79,0,4.7
4,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,73,82,0,9.6
5,US13,HARTSFIELD-JACKSON ATLANTA INTL,88,71,80,0,5.2
6,US13,HARTSFIELD-JACKSON ATLANTA INTL,88,74,81,0,3.5
7,US13,HARTSFIELD-JACKSON ATLANTA INTL,86,73,80,2.66,5.9
8,US13,HARTSFIELD-JACKSON ATLANTA INTL,83,74,79,0.08,3.7
9,US13,HARTSFIELD-JACKSON ATLANTA INTL,89,74,82,0,4.6
10,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,74,82,0.01,3.6
11,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,72,81,0,4.9
12,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,72,81,0.03,5.6
13,US13,HARTSFIELD-JACKSON ATLANTA INTL,89,72,81,0.01,7.7
14,US13,HARTSFIELD-JACKSON ATLANTA INTL,83,70,77,0.19,6
15,US13,HARTSFIELD-JACKSON ATLANTA INTL,73,66,70,0.01,14.4
16,US13,HARTSFIELD-JACKSON ATLANTA INTL,67,63,65,0.21,13.1
17,US13,HARTSFIELD-JACKSON ATLANTA INTL,66,61,64,0.13,10.4
18,US13,HARTSFIELD-JACKSON ATLANTA INTL,77,66,72,1.32,6.7
19,US13,HARTSFIELD-JACKSON ATLANTA INTL,82,71,77,0.16,6.7
20,US13,HARTSFIELD-JACKSON ATLANTA INTL,84,72,78,0.01,7.8
21,US13,HARTSFIELD-JACKSON ATLANTA INTL,84,69,77,0.45,5.2
22,US13,HARTSFIELD-JACKSON ATLANTA INTL,88,71,80,0,2.8
23,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,71,81,0.01,5.1
24,US13,HARTSFIELD-JACKSON ATLANTA INTL,84,70,77,0.01,9.8
25,US13,HARTSFIELD-JACKSON ATLANTA INTL,82,66,74,0,9.2
26,US13,HARTSFIELD-JACKSON ATLANTA INTL,82,62,72,0,4.7
27,US13,HARTSFIELD-JACKSON ATLANTA INTL,86,65,76,0,4.6
28,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,68,79,0,6.5
29,US13,HARTSFIELD-JACKSON ATLANTA INTL,92,72,82,0,9.5
30,US13,HARTSFIELD-JACKSON ATLANTA INTL,87,75,81,0,6.8
31,US13,HARTSFIELD-JACKSON ATLANTA INTL,90,72,81,0.01,3.3
