Day,FIPS,Airport,Max Temp,Min Temp,Avg Temp,Total Precip,Avg Speed
18,US24,BALTIMORE-WASHINGTON INTL AIRPORT,73,65,69,0.02,4.7
19,US24,BALTIMORE-WASHINGTON INTL AIRPORT,77,61,69,0,2.8
20,US24,BALTIMORE-WASHINGTON INTL AIRPORT,90,62,76,0,1.6
21,US24,BALTIMORE-WASHINGTON INTL AIRPORT,89,69,79,0.01,4.3
22,US24,BALTIMORE-WASHINGTON INTL AIRPORT,91,71,81,0,5.4
23,US24,BALTIMORE-WASHINGTON INTL AIRPORT,80,60,70,0.02,4
24,US24,BALTIMORE-WASHINGTON INTL AIRPORT,83,59,71,0,5.2
25,US24,BALTIMORE-WASHINGTON INTL AIRPORT,81,57,69,0,3.5
26,US24,BALTIMORE-WASHINGTON INTL AIRPORT,89,61,75,0,5.9
27,US24,BALTIMORE-WASHINGTON INTL AIRPORT,92,73,83,0.01,5.9
28,US24,BALTIMORE-WASHINGTON INTL AIRPORT,84,71,78,0.01,4.7
29,US24,BALTIMORE-WASHINGTON INTL AIRPORT,86,70,78,0.01,7.7
30,US24,BALTIMORE-WASHINGTON INTL AIRPORT,88,68,78,0,5.1
31,US24,BALTIMORE-WASHINGTON INTL AIRPORT,91,70,81,0,4.7
1,US25,LOGAN INTERNATIONAL AIRPORT,82,66,74,0.01,9.6
2,US25,LOGAN INTERNATIONAL AIRPORT,85,66,76,0.13,8.3
3,US25,LOGAN INTERNATIONAL AIRPORT,80,68,74,0,11.8
4,US25,LOGAN INTERNATIONAL AIRPORT,82,65,74,0.01,9.2
5,US25,LOGAN INTERNATIONAL AIRPORT,78,61,70,0,11.4
6,US25,LOGAN INTERNATIONAL AIRPORT,74,59,67,0,7.2
7,US25,LOGAN INTERNATIONAL AIRPORT,79,61,70,0,9.3
8,US25,LOGAN INTERNATIONAL AIRPORT,81,65,73,0.07,10.9
9,US25,LOGAN INTERNATIONAL AIRPORT,76,71,74,1.62,11.5
10,US25,LOGAN INTERNATIONAL AIRPORT,85,67,76,0,11.9
11,US25,LOGAN INTERNATIONAL AIRPORT,81,63,72,0,6.9
12,US25,LOGAN INTERNATIONAL AIRPORT,84,65,75,0,7.7
13,US25,LOGAN INTERNATIONAL AIRPORT,73,66,70,0.01,5.4
14,US25,LOGAN INTERNATIONAL AIRPORT,76,63,70,0,14
15,US25,LOGAN INTERNATIONAL AIRPORT,78,60,69,0,9.9
16,US25,LOGAN INTERNATIONAL AIRPORT,80,62,71,0,8.4
17,US25,LOGAN INTERNATIONAL AIRPORT,74,64,69,0,7.4
18,US25,LOGAN INTERNATIONAL AIRPORT,78,63,71,0,6.3
19,US25,LOGAN INTERNATIONAL AIRPORT,84,64,74,0,9
20,US25,LOGAN INTERNATIONAL AIRPORT,87,69,78,0,6.8
21,US25,LOGAN INTERNATIONAL AIRPORT,89,67,78,0,7.4
22,US25,LOGAN INTERNATIONAL AIRPORT,89,70,80,0,12.2
23,US25,LOGAN INTERNATIONAL AIRPORT,78,66,72,0,9.5
24,US25,LOGAN INTERNATIONAL AIRPORT,72,60,66,0,8.9
25,US25,LOGAN INTERNATIONAL AIRPORT,83,61,72,0,9.1
26,US25,LOGAN INTERNATIONAL AIRPORT,84,67,76,0.01,11.1
27,US25,LOGAN INTERNATIONAL AIRPORT,76,65,71,0.01,4.8
28,US25,LOGAN INTERNATIONAL AIRPORT,73,61,67,0,5.9
29,US25,LOGAN INTERNATIONAL AIRPORT,67,62,65,0.01,9.6
30,US25,LOGAN INTERNATIONAL AIRPORT,84,63,74,0,8.6
31,US25,LOGAN INTERNATIONAL AIRPORT,82,69,76,0.01,9.8
1,US26,DETROIT METRO WAYNE COUNTY AIRPORT,82,64,73,0,8.3
2,US26,DETROIT METRO WAYNE COUNTY AIRPORT,76,57,67,0.01,9.6
3,US26,DETROIT METRO WAYNE COUNTY AIRPORT,81,62,72,0,7
4,US26,DETROIT METRO WAYNE COUNTY AIRPORT,76,57,67,0,6.9
5,US26,DETROIT METRO WAYNE COUNTY AIRPORT,73,61,67,0.01,4.9
6,US26,DETROIT METRO WAYNE COUNTY AIRPORT,79,65,72,0.03,6.8
7,US26,DETROIT METRO WAYNE COUNTY AIRPORT,85,67,76,0.01,6.9
8,US26,DETROIT METRO WAYNE COUNTY AIRPORT,79,67,73,0,7.6
9,US26,DETROIT METRO WAYNE COUNTY AIRPORT,82,63,73,0,6
10,US26,DETROIT METRO WAYNE COUNTY AIRPORT,79,65,72,0,4.1
11,US26,DETROIT METRO WAYNE COUNTY AIRPORT,83,59,71,0,3.6
12,US26,DETROIT METRO WAYNE COUNTY AIRPORT,74,65,70,2.46,5.4
13,US26,DETROIT METRO WAYNE COUNTY AIRPORT,69,55,62,0,9.9
14,US26,DETROIT METRO WAYNE COUNTY AIRPORT,72,51,62,0,6.9
15,US26,DETROIT METRO WAYNE COUNTY AIRPORT,75,51,63,0,4.8
16,US26,DETROIT METRO WAYNE COUNTY AIRPORT,79,56,68,0,2.6
17,US26,DETROIT METRO WAYNE COUNTY AIRPORT,79,58,69,0,2.9
18,US26,DETROIT METRO WAYNE COUNTY AIRPORT,81,61,71,0,4.2
19,US26,DETROIT METRO WAYNE COUNTY AIRPORT,83,62,73,0,4.3
20,US26,DETROIT METRO WAYNE COUNTY AIRPORT,85,63,74,0,5.7
21,US26,DETROIT METRO WAYNE COUNTY AIRPORT,87,67,77,0,8
22,US26,DETROIT METRO WAYNE COUNTY AIRPORT,83,71,77,0.06,7.9
23,US26,DETROIT METRO WAYNE COUNTY AIRPORT,84,64,74,0,6.2
24,US26,DETROIT METRO WAYNE COUNTY AIRPORT,80,60,70,0,4.7
25,US26,DETROIT METRO WAYNE COUNTY AIRPORT,87,61,74,0,7.1
26,US26,DETROIT METRO WAYNE COUNTY AIRPORT,89,67,78,0.01,10.4
27,US26,DETROIT METRO WAYNE COUNTY AIRPORT,84,73,79,0.97,6.9
28,US26,DETROIT METRO WAYNE COUNTY AIRPORT,84,72,78,0.36,8.1
29,US26,DETROIT METRO WAYNE COUNTY AIRPORT,88,68,78,0.01,4.5
30,US26,DETROIT METRO WAYNE COUNTY AIRPORT,88,67,78,2.09,9.2
31,US26,DETROIT METRO WAYNE COUNTY AIRPORT,81,71,76,0,5.9
1,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,83,59,71,0,4.6
2,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,79,61,70,0,6.8
3,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,80,58,69,0,4.6
4,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,76,56,66,0,5
5,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,81,61,71,0.65,5
6,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,86,59,73,1.33,5.9
7,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,77,62,70,0,8.6
8,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,75,58,67,0,4
9,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,76,60,68,0,7.6
10,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,77,62,70,0,4
11,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,80,65,73,0,3.9
12,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,80,63,72,0,8.8
13,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,76,57,67,0,4.8
14,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,78,58,68,0,4
15,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,79,59,69,0,3.5
16,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,80,61,71,0,3.4
17,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,82,60,71,0,7
18,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,83,62,73,0,8.1
19,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,88,69,79,0,8.1
20,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,90,71,81,0,7.8
21,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,88,74,81,0.01,6.7
22,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,87,68,78,0,8.9
23,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,88,64,76,0,8.6
24,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,90,71,81,0,13.5
25,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,96,80,88,0,11.8
26,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,97,80,89,0,8.7
27,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,96,79,88,0,6.8
28,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,92,73,83,0,5.6
29,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,95,75,85,0.03,8.4
30,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,85,72,79,0,10
31,US27,MINNEAPOLIS-ST PAUL INTERNATIONAL,89,66,78,0.06,6.2
1,US28,JACKSON INTERNATIONAL AIRPORT,96,75,86,0,4.4
2,US28,JACKSON INTERNATIONAL AIRPORT,96,73,85,0,2.9
3,US28,JACKSON INTERNATIONAL AIRPORT,95,76,86,0,3.9
4,US28,JACKSON INTERNATIONAL AIRPORT,98,74,86,0.01,3.5
5,US28,JACKSON INTERNATIONAL AIRPORT,96,76,86,0.2,4.3
6,US28,JACKSON INTERNATIONAL AIRPORT,97,76,87,0,4.7
7,US28,JACKSON INTERNATIONAL AIRPORT,99,75,87,0,3.9
8,US28,JACKSON INTERNATIONAL AIRPORT,99,76,88,0,5.4
9,US28,JACKSON INTERNATIONAL AIRPORT,98,74,86,0.27,5
10,US28,JACKSON INTERNATIONAL AIRPORT,95,75,85,0,3.3
11,US28,JACKSON INTERNATIONAL AIRPORT,94,75,85,0.34,4
12,US28,JACKSON INTERNATIONAL AIRPORT,94,74,84,0.23,6.4
13,US28,JACKSON INTERNATIONAL AIRPORT,89,74,82,0.45,4.6
14,US28,JACKSON INTERNATIONAL AIRPORT,87,73,80,0.04,5.2
15,US28,JACKSON INTERNATIONAL AIRPORT,87,68,78,0,5.3
16,US28,JACKSON INTERNATIONAL AIRPORT,87,66,77,0.04,3.4
17,US28,JACKSON INTERNATIONAL AIRPORT,84,69,77,0,4.6
18,US28,JACKSON INTERNATIONAL AIRPORT,81,69,75,0.01,6.9
19,US28,JACKSON INTERNATIONAL AIRPORT,86,69,78,0.01,2.7
20,US28,JACKSON INTERNATIONAL AIRPORT,90,66,78,0.24,1.8
21,US28,JACKSON INTERNATIONAL AIRPORT,89,73,81,0,3.9
22,US28,JACKSON INTERNATIONAL AIRPORT,93,70,82,0.67,2
23,US28,JACKSON INTERNATIONAL AIRPORT,92,71,82,0.13,3.1
24,US28,JACKSON INTERNATIONAL AIRPORT,92,72,82,0.34,3.4
25,US28,JACKSON INTERNATIONAL AIRPORT,88,71,80,0.01,5.1
26,US28,JACKSON INTERNATIONAL AIRPORT,90,67,79,0,5.4
27,US28,JACKSON INTERNATIONAL AIRPORT,88,62,75,0,2.2
28,US28,JACKSON INTERNATIONAL AIRPORT,89,62,76,0,1.1
29,US28,JACKSON INTERNATIONAL AIRPORT,93,66,80,0,0.6
30,US28,JACKSON INTERNATIONAL AIRPORT,95,69,82,0,1.1
31,US28,JACKSON INTERNATIONAL AIRPORT,95,70,83,0,2
1,US29,KANSAS CITY INTERNATIONAL AIRPORT,87,65,76,0.06,5.6
2,US29,KANSAS CITY INTERNATIONAL AIRPORT,82,64,73,0.78,7.6
3,US29,KANSAS CITY INTERNATIONAL AIRPORT,85,69,77,0,9.1
4,US29,KANSAS CITY INTERNATIONAL AIRPORT,74,67,71,0.09,8.6
5,US29,KANSAS CITY INTERNATIONAL AIRPORT,84,68,76,0,4.9
6,US29,KANSAS CITY INTERNATIONAL AIRPORT,87,69,78,0.05,5.3
7,US29,KANSAS CITY INTERNATIONAL AIRPORT,88,70,79,0.87,6.3
8,US29,KANSAS CITY INTERNATIONAL AIRPORT,74,67,71,0.01,6.9
9,US29,KANSAS CITY INTERNATIONAL AIRPORT,78,66,72,0.01,4
10,US29,KANSAS CITY INTERNATIONAL AIRPORT,82,65,74,0,7.1
11,US29,KANSAS CITY INTERNATIONAL AIRPORT,85,62,74,0,4.8
12,US29,KANSAS CITY INTERNATIONAL AIRPORT,84,69,77,0.13,6.2
13,US29,KANSAS CITY INTERNATIONAL AIRPORT,80,66,73,0,5.8
14,US29,KANSAS CITY INTERNATIONAL AIRPORT,79,60,70,0,7
15,US29,KANSAS CITY INTERNATIONAL AIRPORT,70,62,66,0.14,7.8
16,US29,KANSAS CITY INTERNATIONAL AIRPORT,78,62,70,0,6.8
17,US29,KANSAS CITY INTERNATIONAL AIRPORT,78,56,67,0,5.2
18,US29,KANSAS CITY INTERNATIONAL AIRPORT,82,58,70,0,5.1
19,US29,KANSAS CITY INTERNATIONAL AIRPORT,84,61,73,0,8
20,US29,KANSAS CITY INTERNATIONAL AIRPORT,87,65,76,0,9.8
21,US29,KANSAS CITY INTERNATIONAL AIRPORT,89,65,77,0,8.6
22,US29,KANSAS CITY INTERNATIONAL AIRPORT,88,67,78,0,5.5
23,US29,KANSAS CITY INTERNATIONAL AIRPORT,92,71,82,0,6
24,US29,KANSAS CITY INTERNATIONAL AIRPORT,91,72,82,0,10.4
25,US29,KANSAS CITY INTERNATIONAL AIRPORT,93,72,83,0,10.4
26,US29,KANSAS CITY INTERNATIONAL AIRPORT,94,71,83,0,10.2
27,US29,KANSAS CITY INTERNATIONAL AIRPORT,93,72,83,0,10.8
28,US29,KANSAS CITY INTERNATIONAL AIRPORT,92,66,79,0,6.9
29,US29,KANSAS CITY INTERNATIONAL AIRPORT,96,72,84,0,8.4
30,US29,KANSAS CITY INTERNATIONAL AIRPORT,99,72,86,0,7.6
31,US29,KANSAS CITY INTERNATIONAL AIRPORT,90,72,81,0,4.7
1,US30,GALLATIN FIELD AIRPORT,86,53,70,0.53,10.2
2,US30,GALLATIN FIELD AIRPORT,79,53,66,0,6
3,US30,GALLATIN FIELD AIRPORT,83,47,65,0,4.4
4,US30,GALLATIN FIELD AIRPORT,85,50,68,0,4.1
5,US30,GALLATIN FIELD AIRPORT,87,47,67,0.05,5.9
6,US30,GALLATIN FIELD AIRPORT,83,48,66,0,4.4
7,US30,GALLATIN FIELD AIRPORT,86,48,67,0,4.2
8,US30,GALLATIN FIELD AIRPORT,87,50,69,0.01,3.9
9,US30,GALLATIN FIELD AIRPORT,80,55,68,0.01,7.5
10,US30,GALLATIN FIELD AIRPORT,85,50,68,0,6.3
11,US30,GALLATIN FIELD AIRPORT,81,47,64,0,5.1
12,US30,GALLATIN FIELD AIRPORT,86,43,65,0,7
13,US30,GALLATIN FIELD AIRPORT,84,50,67,0.01,6.4
14,US30,GALLATIN FIELD AIRPORT,87,42,65,0,4.5
15,US30,GALLATIN FIELD AIRPORT,93,45,69,0,4
16,US30,GALLATIN FIELD AIRPORT,97,48,73,0,4.4
17,US30,GALLATIN FIELD AIRPORT,91,48,70,0,4.7
18,US30,GALLATIN FIELD AIRPORT,91,48,70,0,4.8
19,US30,GALLATIN FIELD AIRPORT,93,48,71,0,5.1
20,US30,GALLATIN FIELD AIRPORT,91,45,68,0,5.2
21,US30,GALLATIN FIELD AIRPORT,87,48,68,0,4
22,US30,GALLATIN FIELD AIRPORT,91,54,73,0.01,5
23,US30,GALLATIN FIELD AIRPORT,83,50,67,0.1,7.6
24,US30,GALLATIN FIELD AIRPORT,84,54,69,0.01,5
25,US30,GALLATIN FIELD AIRPORT,88,47,68,0,3.2
26,US30,GALLATIN FIELD AIRPORT,86,50,68,0.01,5.1
27,US30,GALLATIN FIELD AIRPORT,88,49,69,0,5.5
28,US30,GALLATIN FIELD AIRPORT,86,49,68,0.3,3.5
29,US30,GALLATIN FIELD AIRPORT,86,50,68,0.01,6.7
30,US30,GALLATIN FIELD AIRPORT,91,52,72,0,5.7
31,US30,GALLATIN FIELD AIRPORT,84,46,65,0,4.9
1,US31,EPPLEY AIRFIELD AIRPORT,88,61,75,0.18,7.9
2,US31,EPPLEY AIRFIELD AIRPORT,85,66,76,0,6.2
3,US31,EPPLEY AIRFIELD AIRPORT,81,62,72,0,5.7
4,US31,EPPLEY AIRFIELD AIRPORT,81,58,70,0,9.8
5,US31,EPPLEY AIRFIELD AIRPORT,87,70,79,0.02,6.6
6,US31,EPPLEY AIRFIELD AIRPORT,90,66,78,0.37,7.4
7,US31,EPPLEY AIRFIELD AIRPORT,85,67,76,0,6.8
8,US31,EPPLEY AIRFIELD AIRPORT,80,65,73,0,4.3
9,US31,EPPLEY AIRFIELD AIRPORT,81,61,71,0,4.5
10,US31,EPPLEY AIRFIELD AIRPORT,85,57,71,0,6.5
11,US31,EPPLEY AIRFIELD AIRPORT,89,65,77,0.01,8.1
12,US31,EPPLEY AIRFIELD AIRPORT,87,66,77,0,7.5
13,US31,EPPLEY AIRFIELD AIRPORT,83,59,71,0,5.1
14,US31,EPPLEY AIRFIELD AIRPORT,77,60,69,0.01,7.5
15,US31,EPPLEY AIRFIELD AIRPORT,68,61,65,1.12,11.8
16,US31,EPPLEY AIRFIELD AIRPORT,75,63,69,0.01,7.2
17,US31,EPPLEY AIRFIELD AIRPORT,80,61,71,0,6.6
18,US31,EPPLEY AIRFIELD AIRPORT,81,56,69,0,7.8
19,US31,EPPLEY AIRFIELD AIRPORT,86,66,76,0,12.4
20,US31,EPPLEY AIRFIELD AIRPORT,90,70,80,0,13.1
21,US31,EPPLEY AIRFIELD AIRPORT,93,71,82,0,11.4
22,US31,EPPLEY AIRFIELD AIRPORT,85,71,78,0.03,4.7
23,US31,EPPLEY AIRFIELD AIRPORT,91,70,81,0,9.8
24,US31,EPPLEY AIRFIELD AIRPORT,92,75,84,0.01,16
25,US31,EPPLEY AIRFIELD AIRPORT,97,74,86,0,14.2
26,US31,EPPLEY AIRFIELD AIRPORT,97,74,86,0,12.9
27,US31,EPPLEY AIRFIELD AIRPORT,99,76,88,0,10.8
28,US31,EPPLEY AIRFIELD AIRPORT,97,71,84,0,8.4
29,US31,EPPLEY AIRFIELD AIRPORT,98,74,86,0,8.7
30,US31,EPPLEY AIRFIELD AIRPORT,99,74,87,0,6.9
31,US31,EPPLEY AIRFIELD AIRPORT,95,71,83,0,4.7
1,US32,MCCARRAN INTERNATIONAL AIRPORT,106,85,96,0,15.3
2,US32,MCCARRAN INTERNATIONAL AIRPORT,104,80,92,0,12.3
3,US32,MCCARRAN INTERNATIONAL AIRPORT,104,77,91,0,10.2
4,US32,MCCARRAN INTERNATIONAL AIRPORT,106,82,94,0,7.8
5,US32,MCCARRAN INTERNATIONAL AIRPORT,105,81,93,0,12.1
6,US32,MCCARRAN INTERNATIONAL AIRPORT,104,81,93,0,11.6
7,US32,MCCARRAN INTERNATIONAL AIRPORT,100,81,91,0,16
8,US32,MCCARRAN INTERNATIONAL AIRPORT,99,79,89,0,16.2
9,US32,MCCARRAN INTERNATIONAL AIRPORT,101,77,89,0,11.3
10,US32,MCCARRAN INTERNATIONAL AIRPORT,100,76,88,0,9.9
11,US32,MCCARRAN INTERNATIONAL AIRPORT,101,74,88,0,8.5
12,US32,MCCARRAN INTERNATIONAL AIRPORT,102,76,89,0,6.7
13,US32,MCCARRAN INTERNATIONAL AIRPORT,103,75,89,0,6.7
14,US32,MCCARRAN INTERNATIONAL AIRPORT,104,75,90,0,6.2
15,US32,MCCARRAN INTERNATIONAL AIRPORT,106,81,94,0,6.9
16,US32,MCCARRAN INTERNATIONAL AIRPORT,108,84,96,0.01,8.4
17,US32,MCCARRAN INTERNATIONAL AIRPORT,109,86,98,0,9.7
18,US32,MCCARRAN INTERNATIONAL AIRPORT,102,75,89,0.16,7.5
19,US32,MCCARRAN INTERNATIONAL AIRPORT,97,72,85,0.01,7.1
20,US32,MCCARRAN INTERNATIONAL AIRPORT,105,83,94,0,7.2
21,US32,MCCARRAN INTERNATIONAL AIRPORT,106,83,95,0,7.7
22,US32,MCCARRAN INTERNATIONAL AIRPORT,102,84,93,0.01,12
23,US32,MCCARRAN INTERNATIONAL AIRPORT,96,79,88,0.01,8.2
24,US32,MCCARRAN INTERNATIONAL AIRPORT,91,78,85,0.01,9.4
25,US32,MCCARRAN INTERNATIONAL AIRPORT,90,75,83,0.01,7.1
26,US32,MCCARRAN INTERNATIONAL AIRPORT,76,71,74,0.06,6.2
27,US32,MCCARRAN INTERNATIONAL AIRPORT,95,70,83,0.01,4.6
28,US32,MCCARRAN INTERNATIONAL AIRPORT,100,80,90,0.01,5
29,US32,MCCARRAN INTERNATIONAL AIRPORT,98,81,90,0,7.9
30,US32,MCCARRAN INTERNATIONAL AIRPORT,92,75,84,0.05,6.4
31,US32,MCCARRAN INTERNATIONAL AIRPORT,92,77,85,0.01,6.9
1,US33,MANCHESTER AIRPORT,82,61,72,0.26,4.5
2,US33,MANCHESTER AIRPORT,84,65,75,0.59,6
3,US33,MANCHESTER AIRPORT,83,63,73,0,5.7
4,US33,MANCHESTER AIRPORT,79,59,69,0.02,6
5,US33,MANCHESTER AIRPORT,76,56,66,0,8.3
6,US33,MANCHESTER AIRPORT,79,52,66,0,2.3
7,US33,MANCHESTER AIRPORT,81,55,68,0,6.1
8,US33,MANCHESTER AIRPORT,83,65,74,0.01,9.1
9,US33,MANCHESTER AIRPORT,75,70,73,1.72,6.9
10,US33,MANCHESTER AIRPORT,83,61,72,0,6.5
11,US33,MANCHESTER AIRPORT,80,55,68,0,3.5
12,US33,MANCHESTER AIRPORT,82,59,71,0,3.1
13,US33,MANCHESTER AIRPORT,74,65,70,0.03,3.3
14,US33,MANCHESTER AIRPORT,75,60,68,0,8.3
15,US33,MANCHESTER AIRPORT,77,52,65,0,5
16,US33,MANCHESTER AIRPORT,79,53,66,0,2.3
17,US33,MANCHESTER AIRPORT,82,57,70,0,2.7
18,US33,MANCHESTER AIRPORT,80,60,70,0,3
19,US33,MANCHESTER AIRPORT,82,59,71,0,3.1
20,US33,MANCHESTER AIRPORT,86,62,74,0,2.1
21,US33,MANCHESTER AIRPORT,89,63,76,0,2.8
22,US33,MANCHESTER AIRPORT,89,65,77,0.01,4.6
23,US33,MANCHESTER AIRPORT,81,61,71,0,9.6
24,US33,MANCHESTER AIRPORT,79,54,67,0,4
25,US33,MANCHESTER AIRPORT,83,54,69,0,3.4
26,US33,MANCHESTER AIRPORT,82,63,73,0.03,4.6
27,US33,MANCHESTER AIRPORT,87,69,78,0,4
28,US33,MANCHESTER AIRPORT,87,66,77,0.03,4.3
29,US33,MANCHESTER AIRPORT,69,62,66,0.1,4.8
30,US33,MANCHESTER AIRPORT,85,60,73,0,3.7
31,US33,MANCHESTER AIRPORT,81,69,75,0.14,5.2
1,US34,NEWARK LIBERTY INTERNATIONAL,75,68,72,0.7,5.5
2,US34,NEWARK LIBERTY INTERNATIONAL,87,67,77,0.01,8.6
3,US34,NEWARK LIBERTY INTERNATIONAL,80,69,75,0.02,9.1
4,US34,NEWARK LIBERTY INTERNATIONAL,82,64,73,0,9.8
5,US34,NEWARK LIBERTY INTERNATIONAL,80,62,71,0,8.2
6,US34,NEWARK LIBERTY INTERNATIONAL,81,61,71,0,6.8
7,US34,NEWARK LIBERTY INTERNATIONAL,80,69,75,0.01,7.7
8,US34,NEWARK LIBERTY INTERNATIONAL,84,70,77,0.68,6.5
9,US34,NEWARK LIBERTY INTERNATIONAL,88,74,81,0.03,10.6
10,US34,NEWARK LIBERTY INTERNATIONAL,85,68,77,0,8.6
11,US34,NEWARK LIBERTY INTERNATIONAL,84,63,74,0,5.5
12,US34,NEWARK LIBERTY INTERNATIONAL,83,70,77,0.51,3.8
13,US34,NEWARK LIBERTY INTERNATIONAL,79,70,75,0.86,4
14,US34,NEWARK LIBERTY INTERNATIONAL,76,61,69,0,13.7
15,US34,NEWARK LIBERTY INTERNATIONAL,80,58,69,0,6.1
16,US34,NEWARK LIBERTY INTERNATIONAL,80,59,70,0,4.1
17,US34,NEWARK LIBERTY INTERNATIONAL,83,62,73,0,4.8
18,US34,NEWARK LIBERTY INTERNATIONAL,77,66,72,0.01,4.9
19,US34,NEWARK LIBERTY INTERNATIONAL,79,64,72,0.01,7.4
20,US34,NEWARK LIBERTY INTERNATIONAL,90,64,77,0,5.7
21,US34,NEWARK LIBERTY INTERNATIONAL,91,68,80,0,5.5
22,US34,NEWARK LIBERTY INTERNATIONAL,79,71,75,0.4,7
23,US34,NEWARK LIBERTY INTERNATIONAL,83,69,76,0,10.2
24,US34,NEWARK LIBERTY INTERNATIONAL,80,62,71,0,8.9
25,US34,NEWARK LIBERTY INTERNATIONAL,84,60,72,0,7.2
26,US34,NEWARK LIBERTY INTERNATIONAL,86,67,77,0.01,12.3
27,US34,NEWARK LIBERTY INTERNATIONAL,90,72,81,0.02,9.3
28,US34,NEWARK LIBERTY INTERNATIONAL,86,71,79,1.34,3.4
