Day,FIPS,Airport,Max Temp,Min Temp,Avg Temp,Total Precip,Avg Speed
29,US34,NEWARK LIBERTY INTERNATIONAL,81,71,76,0.01,6.4
30,US34,NEWARK LIBERTY INTERNATIONAL,86,70,78,0,10.3
31,US34,NEWARK LIBERTY INTERNATIONAL,88,72,80,0,10.2
1,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,85,69,77,0.06,8.5
2,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,91,66,79,0.03,6.1
3,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,91,64,78,0,3.9
4,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,92,67,80,0.09,10.1
5,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,91,63,77,0.01,4.1
6,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,88,69,79,0,6.3
7,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,83,63,73,0,7.2
8,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,88,64,76,0.01,8
9,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,87,66,77,0.01,9.2
10,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,84,63,74,0.04,10
11,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,83,60,72,0.01,5
12,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,83,64,74,0.01,6.8
13,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,86,66,76,0.01,5.6
14,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,90,65,78,0.01,7.9
15,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,92,65,79,0,5.6
16,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,96,64,80,0,5.8
17,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,95,74,85,0.01,8.2
18,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,93,69,81,0.04,5.7
19,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,94,68,81,0.01,7.2
20,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,90,65,78,0.01,4.5
21,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,89,66,78,0.01,5.9
22,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,90,67,79,0,5.8
23,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,88,67,78,0.01,7.9
24,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,85,70,78,0.1,6.3
25,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,85,68,77,0.05,6.2
26,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,87,67,77,0,6.4
27,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,87,67,77,0,5.6
28,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,87,65,76,0,7.5
29,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,85,70,78,0,8.1
30,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,91,67,79,0,5.7
31,US35,ALBUQUERQUE INTL SUNPORT AIRPORT,94,68,81,0,4.5
1,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,77,68,73,0.65,10.1
2,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,85,68,77,0,10.2
3,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,78,70,74,0.01,11.2
4,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,83,67,75,0,10.9
5,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,80,64,72,0,10.5
6,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,80,64,72,0,8.7
7,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,80,70,75,0.01,10.9
8,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,81,70,76,0.72,13.7
9,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,82,74,78,0.01,13.3
10,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,85,71,78,0,10.2
11,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,81,66,74,0,8.2
12,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,80,69,75,0.48,5.1
13,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,76,69,73,0.74,6.4
14,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,77,61,69,0,16.5
15,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,77,60,69,0,10
16,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,79,63,71,0,6.4
17,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,81,62,72,0,5.6
18,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,78,66,72,0.01,4.4
19,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,78,65,72,0.01,11.2
20,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,85,68,77,0,8
21,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,88,69,79,0,8.8
22,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,80,72,76,0.08,7.7
23,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,84,69,77,0,11.9
24,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,79,64,72,0,9.1
25,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,81,63,72,0,11.2
26,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,84,68,76,0.02,13.1
27,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,88,72,80,0.03,11.5
28,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,85,69,77,0.01,4.6
29,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,82,70,76,0.01,8.9
30,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,83,69,76,0,10.7
31,US36,JOHN F KENNEDY INTERNATIONAL AIRPORT,83,72,78,0,11.2
1,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,85,71,78,0.06,3.6
2,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,89,69,79,0,3.2
3,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,88,72,80,0,4.8
4,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,87,68,78,0,5
5,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,85,68,77,0.01,7.2
6,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,76,67,72,0.5,8.8
7,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,85,70,78,0.01,7.2
8,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,86,73,80,0.01,5.7
9,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,90,73,82,0,6.2
10,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,92,72,82,0.01,5.9
11,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,92,71,82,0,3.6
12,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,92,69,81,0.01,2.3
13,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,89,71,80,0.01,6.4
14,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,80,69,75,0,7.7
15,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,76,63,70,0,8.4
16,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,72,61,67,0.04,7
17,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,66,62,64,0.61,6.5
18,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,83,65,74,0.02,2.6
19,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,79,66,73,0.37,4.4
20,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,82,66,74,0.01,0.9
21,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,85,69,77,0.01,3.2
22,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,90,68,79,0.02,2.5
23,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,89,67,78,0.01,2.9
24,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,83,65,74,0,8.8
25,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,82,59,71,0,6.5
26,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,84,56,70,0,3
27,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,89,63,76,0,3.1
28,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,89,66,78,0,2.4
29,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,93,73,83,0,5.9
30,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,88,70,79,0,6
31,US37,CHARLOTTE/DOUGLAS INTERNATIONAL,90,68,79,0.18,3.5
1,US38,HECTOR INTERNATIONAL AIRPORT,83,54,69,0,6.6
2,US38,HECTOR INTERNATIONAL AIRPORT,78,51,65,0,6.8
3,US38,HECTOR INTERNATIONAL AIRPORT,78,53,66,0,6.5
4,US38,HECTOR INTERNATIONAL AIRPORT,77,50,64,0,8.9
5,US38,HECTOR INTERNATIONAL AIRPORT,73,56,65,0,7.5
6,US38,HECTOR INTERNATIONAL AIRPORT,79,53,66,0.24,7.7
7,US38,HECTOR INTERNATIONAL AIRPORT,75,50,63,0.01,3.7
8,US38,HECTOR INTERNATIONAL AIRPORT,77,54,66,0.01,5.7
9,US38,HECTOR INTERNATIONAL AIRPORT,71,48,60,0,8.7
10,US38,HECTOR INTERNATIONAL AIRPORT,75,49,62,0,2.8
11,US38,HECTOR INTERNATIONAL AIRPORT,78,54,66,0.01,4.9
12,US38,HECTOR INTERNATIONAL AIRPORT,81,50,66,0,8.5
13,US38,HECTOR INTERNATIONAL AIRPORT,78,45,62,0,4
14,US38,HECTOR INTERNATIONAL AIRPORT,78,45,62,0,2.7
15,US38,HECTOR INTERNATIONAL AIRPORT,81,60,71,0,6.8
16,US38,HECTOR INTERNATIONAL AIRPORT,81,60,71,0,10.8
17,US38,HECTOR INTERNATIONAL AIRPORT,84,60,72,0,13
18,US38,HECTOR INTERNATIONAL AIRPORT,86,65,76,0,14.1
19,US38,HECTOR INTERNATIONAL AIRPORT,90,67,79,0,8.2
20,US38,HECTOR INTERNATIONAL AIRPORT,96,70,83,0,12.4
21,US38,HECTOR INTERNATIONAL AIRPORT,85,61,73,0,10.4
22,US38,HECTOR INTERNATIONAL AIRPORT,82,58,70,0,5.5
23,US38,HECTOR INTERNATIONAL AIRPORT,87,52,70,0,10.6
24,US38,HECTOR INTERNATIONAL AIRPORT,95,74,85,0,15.8
25,US38,HECTOR INTERNATIONAL AIRPORT,95,69,82,0.05,5.9
26,US38,HECTOR INTERNATIONAL AIRPORT,93,69,81,0.01,5.7
27,US38,HECTOR INTERNATIONAL AIRPORT,94,64,79,0,4.2
28,US38,HECTOR INTERNATIONAL AIRPORT,91,74,83,0,6.1
29,US38,HECTOR INTERNATIONAL AIRPORT,91,69,80,0.09,9.7
30,US38,HECTOR INTERNATIONAL AIRPORT,88,64,76,0,4.8
31,US38,HECTOR INTERNATIONAL AIRPORT,88,61,75,0.01,10.4
1,US39,CLEVELAND-HOPKINS INTERNATIONAL,80,63,72,0.06,9.2
2,US39,CLEVELAND-HOPKINS INTERNATIONAL,75,59,67,0.27,9.5
3,US39,CLEVELAND-HOPKINS INTERNATIONAL,78,62,70,0,5.6
4,US39,CLEVELAND-HOPKINS INTERNATIONAL,73,62,68,0.16,9.1
5,US39,CLEVELAND-HOPKINS INTERNATIONAL,74,58,66,0,3.6
6,US39,CLEVELAND-HOPKINS INTERNATIONAL,81,61,71,0.01,7.4
7,US39,CLEVELAND-HOPKINS INTERNATIONAL,80,66,73,0.23,8.7
8,US39,CLEVELAND-HOPKINS INTERNATIONAL,80,70,75,0.03,7.1
9,US39,CLEVELAND-HOPKINS INTERNATIONAL,77,64,71,0.68,6.1
10,US39,CLEVELAND-HOPKINS INTERNATIONAL,77,61,69,0.01,7.1
11,US39,CLEVELAND-HOPKINS INTERNATIONAL,82,63,73,0,4.9
12,US39,CLEVELAND-HOPKINS INTERNATIONAL,82,63,73,0,6.5
13,US39,CLEVELAND-HOPKINS INTERNATIONAL,72,62,67,0.04,11.4
14,US39,CLEVELAND-HOPKINS INTERNATIONAL,70,55,63,0,9.8
15,US39,CLEVELAND-HOPKINS INTERNATIONAL,74,51,63,0,5.1
16,US39,CLEVELAND-HOPKINS INTERNATIONAL,77,53,65,0,3.5
17,US39,CLEVELAND-HOPKINS INTERNATIONAL,80,54,67,0,4.8
18,US39,CLEVELAND-HOPKINS INTERNATIONAL,79,57,68,0,3.7
19,US39,CLEVELAND-HOPKINS INTERNATIONAL,81,61,71,0,4.7
20,US39,CLEVELAND-HOPKINS INTERNATIONAL,85,61,73,0,4.7
21,US39,CLEVELAND-HOPKINS INTERNATIONAL,87,62,75,0,6.1
22,US39,CLEVELAND-HOPKINS INTERNATIONAL,85,68,77,0.21,8.1
23,US39,CLEVELAND-HOPKINS INTERNATIONAL,81,60,71,0.01,9.2
24,US39,CLEVELAND-HOPKINS INTERNATIONAL,81,56,69,0,5.8
25,US39,CLEVELAND-HOPKINS INTERNATIONAL,85,55,70,0,7.7
26,US39,CLEVELAND-HOPKINS INTERNATIONAL,87,68,78,0,10.4
27,US39,CLEVELAND-HOPKINS INTERNATIONAL,82,72,77,0.93,7.3
28,US39,CLEVELAND-HOPKINS INTERNATIONAL,78,73,76,0.19,9.3
29,US39,CLEVELAND-HOPKINS INTERNATIONAL,83,68,76,0,6.5
30,US39,CLEVELAND-HOPKINS INTERNATIONAL,88,66,77,0,7.2
31,US39,CLEVELAND-HOPKINS INTERNATIONAL,85,70,78,0.01,7
1,US40,WILL ROGERS WORLD AIRPORT,92,75,84,0,7.1
2,US40,WILL ROGERS WORLD AIRPORT,98,76,87,0,11.1
3,US40,WILL ROGERS WORLD AIRPORT,96,76,86,0,10.4
4,US40,WILL ROGERS WORLD AIRPORT,95,77,86,0,9.4
5,US40,WILL ROGERS WORLD AIRPORT,98,74,86,0,9.3
6,US40,WILL ROGERS WORLD AIRPORT,99,78,89,0,9.9
7,US40,WILL ROGERS WORLD AIRPORT,95,74,85,0,6.7
8,US40,WILL ROGERS WORLD AIRPORT,90,71,81,1.78,8.6
9,US40,WILL ROGERS WORLD AIRPORT,88,71,80,0.3,8
10,US40,WILL ROGERS WORLD AIRPORT,86,69,78,0,8.5
11,US40,WILL ROGERS WORLD AIRPORT,93,69,81,0.01,2.5
12,US40,WILL ROGERS WORLD AIRPORT,92,74,83,0.04,4.8
13,US40,WILL ROGERS WORLD AIRPORT,86,71,79,0.71,7.2
14,US40,WILL ROGERS WORLD AIRPORT,86,69,78,0,7.4
15,US40,WILL ROGERS WORLD AIRPORT,85,65,75,0.31,7.7
16,US40,WILL ROGERS WORLD AIRPORT,83,64,74,0.36,5.2
17,US40,WILL ROGERS WORLD AIRPORT,84,64,74,0,5.9
18,US40,WILL ROGERS WORLD AIRPORT,85,65,75,0,6.4
19,US40,WILL ROGERS WORLD AIRPORT,89,68,79,0,9.4
20,US40,WILL ROGERS WORLD AIRPORT,93,66,80,0,9
21,US40,WILL ROGERS WORLD AIRPORT,93,67,80,0,7.9
22,US40,WILL ROGERS WORLD AIRPORT,93,68,81,0,7.2
23,US40,WILL ROGERS WORLD AIRPORT,96,71,84,0,7.4
24,US40,WILL ROGERS WORLD AIRPORT,95,73,84,0,8.7
25,US40,WILL ROGERS WORLD AIRPORT,94,73,84,0,9.3
26,US40,WILL ROGERS WORLD AIRPORT,93,71,82,0,7.8
27,US40,WILL ROGERS WORLD AIRPORT,88,68,78,0,6.9
28,US40,WILL ROGERS WORLD AIRPORT,94,70,82,0,8.2
29,US40,WILL ROGERS WORLD AIRPORT,98,71,85,0,6.9
30,US40,WILL ROGERS WORLD AIRPORT,100,72,86,0,7.7
31,US40,WILL ROGERS WORLD AIRPORT,103,71,87,0,7
1,US41,PORTLAND INTERNATIONAL AIRPORT,66,58,62,0.06,1.8
2,US41,PORTLAND INTERNATIONAL AIRPORT,72,59,66,0,4.1
3,US41,PORTLAND INTERNATIONAL AIRPORT,82,60,71,0,5.9
4,US41,PORTLAND INTERNATIONAL AIRPORT,89,61,75,0,6.1
5,US41,PORTLAND INTERNATIONAL AIRPORT,89,61,75,0,5.4
6,US41,PORTLAND INTERNATIONAL AIRPORT,91,58,75,0,5.5
7,US41,PORTLAND INTERNATIONAL AIRPORT,87,60,74,0,3.9
8,US41,PORTLAND INTERNATIONAL AIRPORT,83,61,72,0,4
9,US41,PORTLAND INTERNATIONAL AIRPORT,79,59,69,0.01,5.4
10,US41,PORTLAND INTERNATIONAL AIRPORT,79,60,70,0.01,4.5
11,US41,PORTLAND INTERNATIONAL AIRPORT,75,62,69,0,3.9
12,US41,PORTLAND INTERNATIONAL AIRPORT,79,61,70,0,4.2
13,US41,PORTLAND INTERNATIONAL AIRPORT,85,58,72,0,4
14,US41,PORTLAND INTERNATIONAL AIRPORT,85,60,73,0.01,4
15,US41,PORTLAND INTERNATIONAL AIRPORT,79,66,73,0.01,5.5
16,US41,PORTLAND INTERNATIONAL AIRPORT,85,65,75,0,3.5
17,US41,PORTLAND INTERNATIONAL AIRPORT,83,61,72,0,5.4
18,US41,PORTLAND INTERNATIONAL AIRPORT,83,63,73,0,6
19,US41,PORTLAND INTERNATIONAL AIRPORT,83,60,72,0,7.9
20,US41,PORTLAND INTERNATIONAL AIRPORT,83,57,70,0,8.2
21,US41,PORTLAND INTERNATIONAL AIRPORT,90,59,75,0,5.2
22,US41,PORTLAND INTERNATIONAL AIRPORT,82,60,71,0.01,3
23,US41,PORTLAND INTERNATIONAL AIRPORT,76,62,69,0.01,4.2
24,US41,PORTLAND INTERNATIONAL AIRPORT,78,63,71,0,5.8
25,US41,PORTLAND INTERNATIONAL AIRPORT,71,59,65,0.08,3.3
26,US41,PORTLAND INTERNATIONAL AIRPORT,80,61,71,0.21,7.9
27,US41,PORTLAND INTERNATIONAL AIRPORT,81,62,72,0.01,5
28,US41,PORTLAND INTERNATIONAL AIRPORT,81,63,72,0.05,3.7
29,US41,PORTLAND INTERNATIONAL AIRPORT,80,65,73,0.37,7.6
30,US41,PORTLAND INTERNATIONAL AIRPORT,82,65,74,0,5.3
31,US41,PORTLAND INTERNATIONAL AIRPORT,89,59,74,0,3.5
1,US42,PHILADELPHIA INTERNATIONAL AIRPORT,74,68,71,1.33,6.5
2,US42,PHILADELPHIA INTERNATIONAL AIRPORT,86,68,77,0,7.6
3,US42,PHILADELPHIA INTERNATIONAL AIRPORT,79,68,74,0.01,9
4,US42,PHILADELPHIA INTERNATIONAL AIRPORT,80,66,73,0,8.4
5,US42,PHILADELPHIA INTERNATIONAL AIRPORT,78,62,70,0,6.6
6,US42,PHILADELPHIA INTERNATIONAL AIRPORT,78,63,71,0.01,5.5
7,US42,PHILADELPHIA INTERNATIONAL AIRPORT,76,68,72,0.06,6.9
8,US42,PHILADELPHIA INTERNATIONAL AIRPORT,87,71,79,0.35,9
9,US42,PHILADELPHIA INTERNATIONAL AIRPORT,88,76,82,0.01,11.3
10,US42,PHILADELPHIA INTERNATIONAL AIRPORT,84,73,79,0,7.5
11,US42,PHILADELPHIA INTERNATIONAL AIRPORT,85,66,76,0,5.9
12,US42,PHILADELPHIA INTERNATIONAL AIRPORT,86,72,79,0,3.4
13,US42,PHILADELPHIA INTERNATIONAL AIRPORT,83,68,76,2.02,6.9
14,US42,PHILADELPHIA INTERNATIONAL AIRPORT,76,63,70,0,12.5
15,US42,PHILADELPHIA INTERNATIONAL AIRPORT,78,58,68,0,5.6
16,US42,PHILADELPHIA INTERNATIONAL AIRPORT,81,60,71,0,2.8
17,US42,PHILADELPHIA INTERNATIONAL AIRPORT,82,63,73,0,3.6
18,US42,PHILADELPHIA INTERNATIONAL AIRPORT,77,66,72,0.03,5.3
19,US42,PHILADELPHIA INTERNATIONAL AIRPORT,77,65,71,0,6.4
20,US42,PHILADELPHIA INTERNATIONAL AIRPORT,87,66,77,0,5.6
21,US42,PHILADELPHIA INTERNATIONAL AIRPORT,89,70,80,0,5.4
22,US42,PHILADELPHIA INTERNATIONAL AIRPORT,85,70,78,1.08,7.5
23,US42,PHILADELPHIA INTERNATIONAL AIRPORT,77,68,73,0.01,7.8
24,US42,PHILADELPHIA INTERNATIONAL AIRPORT,82,65,74,0,7
25,US42,PHILADELPHIA INTERNATIONAL AIRPORT,81,61,71,0,5.2
26,US42,PHILADELPHIA INTERNATIONAL AIRPORT,86,65,76,0.01,10.9
27,US42,PHILADELPHIA INTERNATIONAL AIRPORT,89,73,81,0,8.3
28,US42,PHILADELPHIA INTERNATIONAL AIRPORT,76,72,74,1.04,3.2
29,US42,PHILADELPHIA INTERNATIONAL AIRPORT,83,71,77,0.01,7.4
30,US42,PHILADELPHIA INTERNATIONAL AIRPORT,83,69,76,0.01,7.7
31,US42,PHILADELPHIA INTERNATIONAL AIRPORT,88,72,80,0,8.7
1,US44,THEODORE F GREEN STATE AIRPORT,80,63,72,0.03,6.2
2,US44,THEODORE F GREEN STATE AIRPORT,84,66,75,0.2,5.9
3,US44,THEODORE F GREEN STATE AIRPORT,78,65,72,0.01,8.8
4,US44,THEODORE F GREEN STATE AIRPORT,81,57,69,0.02,7.4
5,US44,THEODORE F GREEN STATE AIRPORT,78,57,68,0,6.9
6,US44,THEODORE F GREEN STATE AIRPORT,80,54,67,0,5.2
7,US44,THEODORE F GREEN STATE AIRPORT,78,56,67,0,6.7
8,US44,THEODORE F GREEN STATE AIRPORT,81,67,74,0.01,9.8
9,US44,THEODORE F GREEN STATE AIRPORT,76,72,74,1.74,11.2
10,US44,THEODORE F GREEN STATE AIRPORT,84,64,74,0,8.6
11,US44,THEODORE F GREEN STATE AIRPORT,80,57,69,0,6.1
12,US44,THEODORE F GREEN STATE AIRPORT,81,64,73,0,4.5
13,US44,THEODORE F GREEN STATE AIRPORT,73,64,69,0.04,3.5
14,US44,THEODORE F GREEN STATE AIRPORT,74,60,67,0,10.2
15,US44,THEODORE F GREEN STATE AIRPORT,77,56,67,0,7.2
16,US44,THEODORE F GREEN STATE AIRPORT,79,55,67,0,5.9
17,US44,THEODORE F GREEN STATE AIRPORT,82,59,71,0,3.2
18,US44,THEODORE F GREEN STATE AIRPORT,79,60,70,0.01,3.5
19,US44,THEODORE F GREEN STATE AIRPORT,82,59,71,0,8.5
20,US44,THEODORE F GREEN STATE AIRPORT,86,64,75,0,5
21,US44,THEODORE F GREEN STATE AIRPORT,89,66,78,0,5.9
22,US44,THEODORE F GREEN STATE AIRPORT,84,67,76,0.63,6.7
23,US44,THEODORE F GREEN STATE AIRPORT,80,65,73,0,7
24,US44,THEODORE F GREEN STATE AIRPORT,77,57,67,0,8.1
25,US44,THEODORE F GREEN STATE AIRPORT,82,55,69,0,5.2
26,US44,THEODORE F GREEN STATE AIRPORT,81,66,74,0.32,9.8
27,US44,THEODORE F GREEN STATE AIRPORT,81,67,74,0.88,4.3
28,US44,THEODORE F GREEN STATE AIRPORT,84,63,74,0,4.2
29,US44,THEODORE F GREEN STATE AIRPORT,70,61,66,0.01,10.5
30,US44,THEODORE F GREEN STATE AIRPORT,80,60,70,0,7.1
31,US44,THEODORE F GREEN STATE AIRPORT,80,70,75,0,8.3
1,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,86,74,80,0.01,5.7
2,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,90,75,83,0.01,6.9
3,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,92,76,84,0,4.7
4,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,94,77,86,0,6.4
5,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,87,76,82,0,8.8
6,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,88,73,81,0,7
7,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,89,73,81,0,6.2
8,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,91,73,82,0.01,3.8
9,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,92,77,85,0.01,6.4
10,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,93,75,84,0,6.2
11,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,96,78,87,0,8
12,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,97,78,88,0,7.6
13,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,96,77,87,0.03,9.3
14,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,90,75,83,1.73,6.8
15,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,75,65,70,1.08,8.3
16,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,81,68,75,0.03,8.1
17,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,80,71,76,0.01,4.5
18,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,90,72,81,0.13,3.9
19,US45,CHARLESTON AFB/INTERNATIONAL AIRPORT,89,75,82,0.43,2.7
